Date,DateTime,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7/1/2008,7/1/2008 23:10,23:10:00,2.0033,0.05,242.88,5.4,0,0,18
7/1/2008,7/1/2008 23:11,23:11:00,1.99725,0.05,243.71,5.6,0,0,18
7/1/2008,7/1/2008 23:12,23:12:00,1.492,0.05,243.75,5.6,0,0,18
7/1/2008,7/1/2008 23:13,23:13:00,1.9842,0.05,244.27,5.6,0,0,19
7/1/2008,7/1/2008 23:14,23:14:00,1.424,0.05,243.93,5.6,0,0,18
7/1/2008,7/1/2008 23:15,23:15:00,1.404,0.05,243.44,5.6,0,0,18
7/1/2008,7/1/2008 23:16,23:16:00,1.9615,0.052,242.67,5.4,0,0,18
7/1/2008,7/1/2008 23:17,23:17:00,1.398,0.052,242.24,5.4,0,0,18
7/1/2008,7/1/2008 23:18,23:18:00,1.94635,0.052,242.35,5.4,0,0,18
7/1/2008,7/1/2008 23:19,23:19:00,1.94075,0.054,241.64,5.4,0,0,18
7/1/2008,7/1/2008 23:20,23:20:00,1.41,0.054,241.41,5.4,0,0,18
7/1/2008,7/1/2008 23:21,23:21:00,1.362,0.052,241.74,5.4,0,0,18
7/1/2008,7/1/2008 23:22,23:22:00,1.92325,0.052,242.22,5.4,0,0,18
7/1/2008,7/1/2008 23:23,23:23:00,1.9171,0.05,242.76,5.8,0,0,18
7/1/2008,7/1/2008 23:24,23:24:00,1.336,0.084,242.79,5.8,0,0,18
7/1/2008,7/1/2008 23:25,23:25:00,1.9037,0.112,243.31,6,0,0,18
7/1/2008,7/1/2008 23:26,23:26:00,1.8964,0.19,243.05,6.2,0,0,18
7/1/2008,7/1/2008 23:27,23:27:00,1.87865,0.188,242.69,6.2,0,0,18
7/1/2008,7/1/2008 23:28,23:28:00,1.8576,0.188,242.59,6.2,0,0,18
7/1/2008,7/1/2008 23:29,23:29:00,1.83765,0.186,242.09,6.2,0,0,18
7/1/2008,7/1/2008 23:30,23:30:00,1.284,0.19,242.98,6.2,0,0,18
7/1/2008,7/1/2008 23:31,23:31:00,1.308,0.184,241.81,6.2,0,0,18
7/1/2008,7/1/2008 23:32,23:32:00,1.7883,0.186,242.05,6.2,0,0,18
7/1/2008,7/1/2008 23:33,23:33:00,1.7716,0.188,242.45,6.2,0,0,18
7/1/2008,7/1/2008 23:34,23:34:00,1.296,0.188,242.5,6.2,0,0,18
7/1/2008,7/1/2008 23:35,23:35:00,1.48,0.164,242.31,6.2,0,0,18
7/1/2008,7/1/2008 23:36,23:36:00,1.73405,0.082,242.43,5.8,0,0,18
7/1/2008,7/1/2008 23:37,23:37:00,1.486,0.084,242.68,5.8,0,0,18
7/1/2008,7/1/2008 23:38,23:38:00,1.472,0.056,242.18,5.8,0,0,18
7/1/2008,7/1/2008 23:39,23:39:00,1.7067,0.052,243.32,5.6,0,0,18
7/1/2008,7/1/2008 23:40,23:40:00,1.70055,0.052,242.35,5.6,0,0,18
7/1/2008,7/1/2008 23:41,23:41:00,1.69505,0.052,242.86,5.6,0,0,19
7/1/2008,7/1/2008 23:42,23:42:00,1.478,0.052,242.51,5.6,0,0,18
7/1/2008,7/1/2008 23:43,23:43:00,1.68255,0.054,241.09,5.4,0,0,17
7/1/2008,7/1/2008 23:44,23:44:00,1.6762,0.052,242.06,5.4,0,0,18
7/1/2008,7/1/2008 23:45,23:45:00,1.476,0.054,241.58,5.4,0,0,18
7/1/2008,7/1/2008 23:46,23:46:00,1.6701,0.052,242.16,5.4,0,0,18
7/1/2008,7/1/2008 23:47,23:47:00,1.546,0.054,241.64,5.4,0,0,18
7/1/2008,7/1/2008 23:48,23:48:00,1.66815,0.052,242.19,5.6,0,0,18
7/1/2008,7/1/2008 23:49,23:49:00,1.568,0.052,242.28,5.6,0,0,18
7/1/2008,7/1/2008 23:50,23:50:00,1.55,0.052,242.78,5.6,0,0,18
7/1/2008,7/1/2008 23:51,23:51:00,1.6675,0.052,242.35,5.6,0,0,18
7/1/2008,7/1/2008 23:52,23:52:00,1.66655,0.052,242.65,5.6,0,0,18
7/1/2008,7/1/2008 23:53,23:53:00,1.66775,0.052,243.27,5.6,0,0,18
7/1/2008,7/1/2008 23:54,23:54:00,1.46,0.05,243.83,5.6,0,0,19
7/1/2008,7/1/2008 23:55,23:55:00,1.46,0.052,244.11,5.8,0,0,18
7/1/2008,7/1/2008 23:56,23:56:00,1.6706,0.052,243.64,5.8,0,0,18
7/1/2008,7/1/2008 23:57,23:57:00,1.6702,0.048,244.58,5.4,0,0,18
7/1/2008,7/1/2008 23:58,23:58:00,1.404,0.048,244.6,5.4,0,0,19
7/1/2008,7/1/2008 23:59,23:59:00,1.66935,0.05,244.31,5.4,0,0,18
8/1/2008,8/1/2008 0:00,0:00:00,1.66915,0.05,244.22,5.4,0,0,18
8/1/2008,8/1/2008 0:01,0:01:00,1.382,0.05,243.87,5.4,0,0,19
8/1/2008,8/1/2008 0:02,0:02:00,1.398,0.05,244.24,5.4,0,0,18
8/1/2008,8/1/2008 0:03,0:03:00,1.378,0.05,243.44,5.4,0,0,18
8/1/2008,8/1/2008 0:04,0:04:00,1.396,0.052,242.54,5.4,0,0,18
8/1/2008,8/1/2008 0:05,0:05:00,1.67545,0,241.79,5.6,0,0,18
8/1/2008,8/1/2008 0:06,0:06:00,1.376,0.07,242.24,5.6,0,1,18
8/1/2008,8/1/2008 0:07,0:07:00,1.6774,0.138,242.59,6,0,1,18
8/1/2008,8/1/2008 0:08,0:08:00,1.67835,0.206,242.14,6.2,0,1,18
8/1/2008,8/1/2008 0:09,0:09:00,1.314,0.24,242.3,6.4,0,2,18
8/1/2008,8/1/2008 0:10,0:10:00,1.67955,0.312,242.34,6.6,0,1,18
8/1/2008,8/1/2008 0:11,0:11:00,1.6794,0.314,243.07,6.6,0,2,18
8/1/2008,8/1/2008 0:12,0:12:00,1.67985,0.312,242.55,6.6,0,1,18
8/1/2008,8/1/2008 0:13,0:13:00,1.294,0.316,243.33,6.6,0,1,18
8/1/2008,8/1/2008 0:14,0:14:00,1.318,0.314,242.62,6.4,0,2,18
8/1/2008,8/1/2008 0:15,0:15:00,1.67595,0.314,242.86,6.4,0,1,18
8/1/2008,8/1/2008 0:16,0:16:00,1.6749,0.32,243.68,6.6,0,2,19
8/1/2008,8/1/2008 0:17,0:17:00,1.408,0.316,243.09,6.4,0,1,18
8/1/2008,8/1/2008 0:18,0:18:00,1.424,0.314,242.91,6.4,0,1,18
8/1/2008,8/1/2008 0:19,0:19:00,1.6697,0.226,243.28,6.2,0,2,18
8/1/2008,8/1/2008 0:20,0:20:00,1.6684,0.214,244.04,6.2,0,1,18
8/1/2008,8/1/2008 0:21,0:21:00,1.6662,0.212,243.83,6.2,0,2,18
8/1/2008,8/1/2008 0:22,0:22:00,1.408,0.186,244.01,6,0,1,19
8/1/2008,8/1/2008 0:23,0:23:00,1.66175,0.072,243.54,5.6,0,1,18
8/1/2008,8/1/2008 0:24,0:24:00,1.65965,0.074,244.05,5.6,0,1,18
8/1/2008,8/1/2008 0:25,0:25:00,1.6576,0.074,244.09,5.6,0,2,18
8/1/2008,8/1/2008 0:26,0:26:00,1.65565,0.072,243.13,5.6,0,1,19
8/1/2008,8/1/2008 0:27,0:27:00,1.4,0,243.56,5.4,0,0,18
8/1/2008,8/1/2008 0:28,0:28:00,1.382,0.05,243.37,5.4,0,0,18
8/1/2008,8/1/2008 0:29,0:29:00,1.64345,0.05,244.15,5.4,0,0,18
8/1/2008,8/1/2008 0:30,0:30:00,1.63895,0.05,244.02,5.4,0,0,18
8/1/2008,8/1/2008 0:31,0:31:00,1.39,0.05,243.63,5.4,0,0,19
8/1/2008,8/1/2008 0:32,0:32:00,1.388,0.05,243.28,5.4,0,0,18
8/1/2008,8/1/2008 0:33,0:33:00,1.631,0.05,243.07,5.4,0,0,18
8/1/2008,8/1/2008 0:34,0:34:00,1.6286,0.05,243.22,5.4,0,0,18
8/1/2008,8/1/2008 0:35,0:35:00,1.39,0.052,242.5,5.4,0,0,18
8/1/2008,8/1/2008 0:36,0:36:00,1.6251,0.052,242.44,5.4,0,0,18
8/1/2008,8/1/2008 0:37,0:37:00,1.62525,0.052,242.26,5.4,0,0,18
8/1/2008,8/1/2008 0:38,0:38:00,1.366,0.05,242.96,5.4,0,0,18
8/1/2008,8/1/2008 0:39,0:39:00,1.6243,0.05,242.72,5.4,0,0,18
8/1/2008,8/1/2008 0:40,0:40:00,1.6233,0.05,242.97,5.4,0,0,18
8/1/2008,8/1/2008 0:41,0:41:00,1.314,0.05,243.15,5.4,0,0,18
8/1/2008,8/1/2008 0:42,0:42:00,1.3,0.052,242.32,5.4,0,0,18
8/1/2008,8/1/2008 0:43,0:43:00,1.6178,0.05,244.31,5.4,0,0,19
8/1/2008,8/1/2008 0:44,0:44:00,1.61535,0.048,244.03,5.4,0,0,18
8/1/2008,8/1/2008 0:45,0:45:00,1.324,0.048,244.38,5.4,0,0,18
8/1/2008,8/1/2008 0:46,0:46:00,1.61205,0.048,244.31,5.4,0,0,18
8/1/2008,8/1/2008 0:47,0:47:00,1.6125,0.048,244.57,5.4,0,0,19
8/1/2008,8/1/2008 0:48,0:48:00,1.312,0.05,243.51,5.4,0,0,18
8/1/2008,8/1/2008 0:49,0:49:00,1.334,0.05,242.67,5.4,0,0,18
8/1/2008,8/1/2008 0:50,0:50:00,1.31,0.052,241.41,5.2,0,0,18
8/1/2008,8/1/2008 0:51,0:51:00,1.316,0,241.46,5.4,0,0,18
8/1/2008,8/1/2008 0:52,0:52:00,1.298,0.082,241.93,5.8,0,0,18
8/1/2008,8/1/2008 0:53,0:53:00,1.31,0.178,239.74,6.2,0,0,17
8/1/2008,8/1/2008 0:54,0:54:00,1.6119,0.184,240.83,5.8,0,0,17
8/1/2008,8/1/2008 0:55,0:55:00,1.61135,0.194,241.16,1.8,0,0,0
8/1/2008,8/1/2008 0:56,0:56:00,1.6104,0.2,242.74,1.8,0,0,0
8/1/2008,8/1/2008 0:57,0:57:00,1.408,0.198,242.19,1.8,0,0,0
8/1/2008,8/1/2008 0:58,0:58:00,1.61035,0.198,242.13,1.8,0,0,0
8/1/2008,8/1/2008 0:59,0:59:00,1.396,0.198,242.05,1.8,0,0,0
8/1/2008,8/1/2008 1:00,1:00:00,1.414,0.202,242.95,1.8,0,0,0
8/1/2008,8/1/2008 1:01,1:01:00,1.60975,0.204,243.15,1.8,0,0,0
8/1/2008,8/1/2008 1:02,1:02:00,1.6099,0.104,242.3,1.4,0,0,0
8/1/2008,8/1/2008 1:03,1:03:00,1.394,0.094,241.94,1.4,0,0,0
8/1/2008,8/1/2008 1:04,1:04:00,1.61095,0.09,240.85,1.4,0,0,0
8/1/2008,8/1/2008 1:05,1:05:00,1.6112,0.092,241.51,1.4,0,0,0
8/1/2008,8/1/2008 1:06,1:06:00,1.6122,0.086,240.95,1.2,0,0,0
8/1/2008,8/1/2008 1:07,1:07:00,1.406,0,241.58,1,0,0,0
8/1/2008,8/1/2008 1:08,1:08:00,1.422,0,241.79,1,0,0,0
8/1/2008,8/1/2008 1:09,1:09:00,1.61375,0,243.07,1,0,0,0
8/1/2008,8/1/2008 1:10,1:10:00,1.615,0,242.72,1,0,0,0
8/1/2008,8/1/2008 1:11,1:11:00,1.61525,0,242.6,1,0,0,0
8/1/2008,8/1/2008 1:12,1:12:00,1.61485,0,243.2,1,0,0,0
8/1/2008,8/1/2008 1:13,1:13:00,1.61315,0,242.56,1,0,0,0
8/1/2008,8/1/2008 1:14,1:14:00,1.61225,0,242.45,1,0,0,0
8/1/2008,8/1/2008 1:15,1:15:00,1.318,0,241.75,1,0,0,0
8/1/2008,8/1/2008 1:16,1:16:00,1.60905,0,242.6,1,0,0,0
8/1/2008,8/1/2008 1:17,1:17:00,1.60885,0,242.14,1,0,0,0
8/1/2008,8/1/2008 1:18,1:18:00,1.60915,0,242.44,1,0,0,0
8/1/2008,8/1/2008 1:19,1:19:00,1.6085,0,241.67,1,0,0,0
8/1/2008,8/1/2008 1:20,1:20:00,1.378,0,241.77,1,0,0,0
8/1/2008,8/1/2008 1:21,1:21:00,1.60985,0,242.51,1,0,0,0
8/1/2008,8/1/2008 1:22,1:22:00,1.61145,0,243.12,1,0,0,0
8/1/2008,8/1/2008 1:23,1:23:00,1.6118,0,243.57,1,0,0,0
8/1/2008,8/1/2008 1:24,1:24:00,1.61355,0,243.1,1,0,0,0
8/1/2008,8/1/2008 1:25,1:25:00,1.61365,0,242.94,1,0,0,0
8/1/2008,8/1/2008 1:26,1:26:00,1.61335,0,242.24,1,0,0,0
8/1/2008,8/1/2008 1:27,1:27:00,1.61275,0,242.41,0.8,0,0,0
8/1/2008,8/1/2008 1:28,1:28:00,1.28,0,242.06,0.8,0,0,0
8/1/2008,8/1/2008 1:29,1:29:00,1.61085,0,242.15,0.8,0,0,0
8/1/2008,8/1/2008 1:30,1:30:00,1.27,0,242.18,0.8,0,0,0
8/1/2008,8/1/2008 1:31,1:31:00,1.60905,0,242.44,0.8,0,0,0
8/1/2008,8/1/2008 1:32,1:32:00,1.6085,0,242.34,0.8,0,0,0
8/1/2008,8/1/2008 1:33,1:33:00,1.608,0,242.25,0.8,0,0,0
8/1/2008,8/1/2008 1:34,1:34:00,1.268,0,242.75,0.8,0,0,0
8/1/2008,8/1/2008 1:35,1:35:00,1.29,0,241.81,0.8,0,0,0
8/1/2008,8/1/2008 1:36,1:36:00,1.274,0.146,241.62,2,0,0,0
8/1/2008,8/1/2008 1:37,1:37:00,1.402,0.196,241.48,1.8,0,0,0
8/1/2008,8/1/2008 1:38,1:38:00,1.372,0.202,242.78,1.8,0,0,0
8/1/2008,8/1/2008 1:39,1:39:00,1.6022,0.2,242.48,1.8,0,0,0
8/1/2008,8/1/2008 1:40,1:40:00,1.6009,0.198,241.86,1.8,0,0,0
8/1/2008,8/1/2008 1:41,1:41:00,1.386,0.192,240.71,1.8,0,0,0
8/1/2008,8/1/2008 1:42,1:42:00,1.59965,0.194,240.86,1.8,0,0,0
8/1/2008,8/1/2008 1:43,1:43:00,1.59955,0.194,241.1,1.8,0,0,0
8/1/2008,8/1/2008 1:44,1:44:00,1.366,0.194,240.94,1.8,0,0,0
8/1/2008,8/1/2008 1:45,1:45:00,1.59745,0.114,241.77,1.4,0,0,0
8/1/2008,8/1/2008 1:46,1:46:00,1.59585,0.09,241.05,1.4,0,0,0
8/1/2008,8/1/2008 1:47,1:47:00,1.384,0.092,241.38,1.4,0,0,0
8/1/2008,8/1/2008 1:48,1:48:00,1.5937,0.09,240.88,1.4,0,0,0
8/1/2008,8/1/2008 1:49,1:49:00,1.37,0.09,241.12,1.4,0,0,0
8/1/2008,8/1/2008 1:50,1:50:00,1.59105,0.09,241.02,1.4,0,0,0
8/1/2008,8/1/2008 1:51,1:51:00,1.376,0,241.58,1,0,0,0
8/1/2008,8/1/2008 1:52,1:52:00,1.58975,0,240.94,1,0,0,0
8/1/2008,8/1/2008 1:53,1:53:00,1.58915,0,241.12,1,0,0,0
8/1/2008,8/1/2008 1:54,1:54:00,1.278,0,241.99,1,0,0,0
8/1/2008,8/1/2008 1:55,1:55:00,1.294,0,241.88,1,0,0,0
8/1/2008,8/1/2008 1:56,1:56:00,1.5865,0,242.15,1,0,0,0
8/1/2008,8/1/2008 1:57,1:57:00,1.286,0,240.82,1,0,0,0
8/1/2008,8/1/2008 1:58,1:58:00,1.376,0,242.58,1,0,0,0
8/1/2008,8/1/2008 1:59,1:59:00,1.35,0,243.73,1,0,0,0
8/1/2008,8/1/2008 2:00,2:00:00,1.58375,0,244.12,1,0,0,0
8/1/2008,8/1/2008 2:01,2:01:00,1.5845,0,243.55,1,0,0,0
8/1/2008,8/1/2008 2:02,2:02:00,1.5871,0,243.75,1,0,0,0
8/1/2008,8/1/2008 2:03,2:03:00,1.58955,0,242.99,1,0,0,0
8/1/2008,8/1/2008 2:04,2:04:00,1.458,0,243.18,1,0,0,0
8/1/2008,8/1/2008 2:05,2:05:00,1.438,0,243.35,1,0,0,0
8/1/2008,8/1/2008 2:06,2:06:00,1.456,0,244.07,1,0,0,0
8/1/2008,8/1/2008 2:07,2:07:00,1.602,0,244.14,1,0,0,0
8/1/2008,8/1/2008 2:08,2:08:00,1.448,0,243.91,1,0,0,0
8/1/2008,8/1/2008 2:09,2:09:00,1.43,0,243.73,1,0,0,0
8/1/2008,8/1/2008 2:10,2:10:00,1.61295,0,243.91,1,0,0,0
8/1/2008,8/1/2008 2:11,2:11:00,1.61485,0,244.58,1,0,0,0
8/1/2008,8/1/2008 2:12,2:12:00,1.6172,0,244.35,1,0,0,0
8/1/2008,8/1/2008 2:13,2:13:00,1.35,0,245.5,1,0,0,0
8/1/2008,8/1/2008 2:14,2:14:00,1.62125,0,245.21,1,0,0,0
8/1/2008,8/1/2008 2:15,2:15:00,1.6227,0,245.38,1,0,0,0
8/1/2008,8/1/2008 2:16,2:16:00,1.368,0,244.43,1,0,0,0
8/1/2008,8/1/2008 2:17,2:17:00,1.412,0,243.77,1,0,0,0
8/1/2008,8/1/2008 2:18,2:18:00,1.6282,0,243.35,1,0,0,0
8/1/2008,8/1/2008 2:19,2:19:00,1.6303,0,243.29,1,0,0,0
8/1/2008,8/1/2008 2:20,2:20:00,1.48,0,243.18,1.4,0,0,0
8/1/2008,8/1/2008 2:21,2:21:00,1.456,0.202,242.94,1.8,0,0,0
8/1/2008,8/1/2008 2:22,2:22:00,1.47,0.204,243.21,1.8,0,0,0
8/1/2008,8/1/2008 2:23,2:23:00,1.639,0.202,242.99,1.8,0,0,0
8/1/2008,8/1/2008 2:24,2:24:00,1.6415,0.206,243.91,1.8,0,0,0
8/1/2008,8/1/2008 2:25,2:25:00,1.448,0.204,243.46,1.8,0,0,0
8/1/2008,8/1/2008 2:26,2:26:00,1.468,0.208,244.48,1.8,0,0,0
8/1/2008,8/1/2008 2:27,2:27:00,1.6477,0.208,244.19,1.8,0,0,0
8/1/2008,8/1/2008 2:28,2:28:00,1.448,0.224,244.29,2,0,0,0
8/1/2008,8/1/2008 2:29,2:29:00,1.6515,0.254,244.72,2,0,0,0
8/1/2008,8/1/2008 2:30,2:30:00,1.38,0.23,244.67,1.8,0,2,0
8/1/2008,8/1/2008 2:31,2:31:00,1.65275,0.228,244.43,1.8,0,1,0
8/1/2008,8/1/2008 2:32,2:32:00,1.6534,0.23,244.63,1.8,0,2,0
8/1/2008,8/1/2008 2:33,2:33:00,1.308,0.234,245.41,1.8,0,1,0
8/1/2008,8/1/2008 2:34,2:34:00,1.65435,0.232,245.32,1.8,0,2,0
8/1/2008,8/1/2008 2:35,2:35:00,1.6549,0.196,246.19,1.8,0,1,0
8/1/2008,8/1/2008 2:36,2:36:00,1.294,0.092,245.69,1.2,0,1,0
8/1/2008,8/1/2008 2:37,2:37:00,1.314,0.092,245.78,1.2,0,2,0
8/1/2008,8/1/2008 2:38,2:38:00,1.29,0.09,245.11,1.2,0,1,0
8/1/2008,8/1/2008 2:39,2:39:00,1.6528,0.09,245.07,1.2,0,2,0
8/1/2008,8/1/2008 2:40,2:40:00,1.298,0.088,244.27,1.2,0,1,0
8/1/2008,8/1/2008 2:41,2:41:00,1.6494,0.09,245.13,1.2,0,1,0
8/1/2008,8/1/2008 2:42,2:42:00,1.64505,0.09,244.87,1.2,0,2,0
8/1/2008,8/1/2008 2:43,2:43:00,1.6419,0.088,244.35,1.2,0,1,0
8/1/2008,8/1/2008 2:44,2:44:00,1.284,0.086,243.81,1.2,0,1,0
8/1/2008,8/1/2008 2:45,2:45:00,1.63445,0.084,243.21,1.2,0,2,0
8/1/2008,8/1/2008 2:46,2:46:00,1.6306,0.084,243.11,1.2,0,1,0
8/1/2008,8/1/2008 2:47,2:47:00,1.62975,0.082,242.62,1.2,0,1,0
8/1/2008,8/1/2008 2:48,2:48:00,1.62755,0.084,243.15,1.2,0,2,0
8/1/2008,8/1/2008 2:49,2:49:00,1.6265,0.082,242.82,1.2,0,1,0
8/1/2008,8/1/2008 2:50,2:50:00,1.366,0,243.76,1,0,1,0
8/1/2008,8/1/2008 2:51,2:51:00,1.6265,0,243.18,1,0,0,0
8/1/2008,8/1/2008 2:52,2:52:00,1.378,0,244.08,1,0,0,0
8/1/2008,8/1/2008 2:53,2:53:00,1.62805,0,244.15,1,0,0,0
8/1/2008,8/1/2008 2:54,2:54:00,1.386,0,244.76,1,0,0,0
8/1/2008,8/1/2008 2:55,2:55:00,1.62815,0,244.85,1,0,0,0
8/1/2008,8/1/2008 2:56,2:56:00,1.298,0,244.9,1,0,0,0
8/1/2008,8/1/2008 2:57,2:57:00,1.6244,0,244.71,1,0,0,0
8/1/2008,8/1/2008 2:58,2:58:00,1.418,0,244.56,1,0,0,0
8/1/2008,8/1/2008 2:59,2:59:00,1.394,0,244.54,1,0,0,0
8/1/2008,8/1/2008 3:00,3:00:00,1.406,0,244.68,1,0,0,0
8/1/2008,8/1/2008 3:01,3:01:00,1.396,0,244.78,1,0,0,0
8/1/2008,8/1/2008 3:02,3:02:00,1.6161,0,244.23,1,0,0,0
8/1/2008,8/1/2008 3:03,3:03:00,1.61485,0,244.56,1,0,0,0
8/1/2008,8/1/2008 3:04,3:04:00,1.61355,0,244.36,1,0,0,0
8/1/2008,8/1/2008 3:05,3:05:00,1.61215,0.114,244.73,1.8,0,0,0
8/1/2008,8/1/2008 3:06,3:06:00,1.416,0.208,244.65,1.8,0,0,0
8/1/2008,8/1/2008 3:07,3:07:00,1.60905,0.21,244.8,1.8,0,0,0
8/1/2008,8/1/2008 3:08,3:08:00,1.6079,0.208,244.47,1.8,0,0,0
8/1/2008,8/1/2008 3:09,3:09:00,1.39,0.208,244.54,1.8,0,0,0
8/1/2008,8/1/2008 3:10,3:10:00,1.60765,0.208,244.33,1.8,0,0,0
8/1/2008,8/1/2008 3:11,3:11:00,1.6075,0.206,243.87,1.8,0,0,0
8/1/2008,8/1/2008 3:12,3:12:00,1.60855,0.206,244.01,1.8,0,0,0
8/1/2008,8/1/2008 3:13,3:13:00,1.312,0.194,244.1,1.8,0,0,0
8/1/2008,8/1/2008 3:14,3:14:00,1.609,0.102,244.73,1.4,0,0,0
8/1/2008,8/1/2008 3:15,3:15:00,1.60835,0.1,243.97,1.4,0,0,0
8/1/2008,8/1/2008 3:16,3:16:00,1.60865,0.104,244.75,1.4,0,0,0
8/1/2008,8/1/2008 3:17,3:17:00,1.6081,0.102,244.58,1.4,0,0,0
8/1/2008,8/1/2008 3:18,3:18:00,1.31,0.106,245.88,1.4,0,0,0
8/1/2008,8/1/2008 3:19,3:19:00,1.292,0.108,246.2,1.4,0,0,0
8/1/2008,8/1/2008 3:20,3:20:00,1.314,0,245.68,1,0,0,0
8/1/2008,8/1/2008 3:21,3:21:00,1.294,0,245.34,1,0,0,0
8/1/2008,8/1/2008 3:22,3:22:00,1.6083,0,244.7,1,0,0,0
8/1/2008,8/1/2008 3:23,3:23:00,1.29,0,245.01,1,0,0,0
8/1/2008,8/1/2008 3:24,3:24:00,1.3,0,244.17,1,0,0,0
8/1/2008,8/1/2008 3:25,3:25:00,1.278,0,244.27,1,0,0,0
8/1/2008,8/1/2008 3:26,3:26:00,1.304,0,244.15,1,0,0,0
8/1/2008,8/1/2008 3:27,3:27:00,1.6044,0,244.47,1,0,0,0
8/1/2008,8/1/2008 3:28,3:28:00,1.292,0,244.02,1,0,0,0
8/1/2008,8/1/2008 3:29,3:29:00,1.302,0,244.9,1,0,0,0
8/1/2008,8/1/2008 3:30,3:30:00,1.5985,0,244.82,1,0,0,0
8/1/2008,8/1/2008 3:31,3:31:00,1.59615,0,244.91,1,0,0,0
8/1/2008,8/1/2008 3:32,3:32:00,1.336,0,244.59,1,0,0,0
8/1/2008,8/1/2008 3:33,3:33:00,1.5944,0,245.5,1,0,0,0
8/1/2008,8/1/2008 3:34,3:34:00,1.37,0,245.11,1,0,0,0
8/1/2008,8/1/2008 3:35,3:35:00,1.59535,0,245.15,1,0,0,0
8/1/2008,8/1/2008 3:36,3:36:00,1.37,0,245.78,1,0,0,0
8/1/2008,8/1/2008 3:37,3:37:00,1.59945,0,245.69,1,0,0,0
8/1/2008,8/1/2008 3:38,3:38:00,1.476,0,246.03,1,0,0,0
8/1/2008,8/1/2008 3:39,3:39:00,1.60335,0,245.16,1,0,0,0
8/1/2008,8/1/2008 3:40,3:40:00,1.44,0,246.24,1,0,0,0
8/1/2008,8/1/2008 3:41,3:41:00,1.422,0,246.3,1,0,0,0
8/1/2008,8/1/2008 3:42,3:42:00,1.60435,0,247.09,1,0,0,0
8/1/2008,8/1/2008 3:43,3:43:00,1.6046,0,246.4,1,0,0,0
8/1/2008,8/1/2008 3:44,3:44:00,1.60375,0,246.09,1,0,0,0
8/1/2008,8/1/2008 3:45,3:45:00,1.414,0,245.33,1,0,0,0
8/1/2008,8/1/2008 3:46,3:46:00,1.60355,0,245.92,1,0,0,0
8/1/2008,8/1/2008 3:47,3:47:00,1.60375,0,245.06,1,0,0,0
8/1/2008,8/1/2008 3:48,3:48:00,1.374,0,245.31,1,0,0,0
8/1/2008,8/1/2008 3:49,3:49:00,1.60295,0,244.37,1,0,0,0
8/1/2008,8/1/2008 3:50,3:50:00,1.6021,0.112,244.37,1.8,0,0,0
8/1/2008,8/1/2008 3:51,3:51:00,1.60245,0.21,244.9,1.8,0,0,0
8/1/2008,8/1/2008 3:52,3:52:00,1.6018,0.212,245.35,1.8,0,0,0
8/1/2008,8/1/2008 3:53,3:53:00,1.32,0.212,245.27,1.8,0,0,0
8/1/2008,8/1/2008 3:54,3:54:00,1.294,0.212,245.17,1.8,0,0,0
8/1/2008,8/1/2008 3:55,3:55:00,1.60215,0.214,245.82,1.8,0,0,0
8/1/2008,8/1/2008 3:56,3:56:00,1.286,0.212,245.19,1.8,0,0,0
8/1/2008,8/1/2008 3:57,3:57:00,1.602,0.214,245.57,1.8,0,0,0
8/1/2008,8/1/2008 3:58,3:58:00,1.6017,0.194,244.66,1.8,0,0,0
8/1/2008,8/1/2008 3:59,3:59:00,1.292,0.104,245.37,1.4,0,0,0
8/1/2008,8/1/2008 4:00,4:00:00,1.60145,0.102,244.81,1.4,0,0,0
8/1/2008,8/1/2008 4:01,4:01:00,1.60125,0.104,245.22,1.4,0,0,0
8/1/2008,8/1/2008 4:02,4:02:00,1.6012,0.102,244.65,1.4,0,0,0
8/1/2008,8/1/2008 4:03,4:03:00,1.60125,0.102,244.43,1.4,0,0,0
8/1/2008,8/1/2008 4:04,4:04:00,1.308,0.102,244.43,1.4,0,0,0
8/1/2008,8/1/2008 4:05,4:05:00,1.60135,0,244.6,1,0,0,0
8/1/2008,8/1/2008 4:06,4:06:00,1.6011,0,245.82,1,0,0,0
8/1/2008,8/1/2008 4:07,4:07:00,1.60115,0,245.33,1,0,0,0
8/1/2008,8/1/2008 4:08,4:08:00,1.60145,0,245.29,1,0,0,0
8/1/2008,8/1/2008 4:09,4:09:00,1.284,0,244.45,1,0,0,0
8/1/2008,8/1/2008 4:10,4:10:00,1.308,0,244.7,1,0,0,0
8/1/2008,8/1/2008 4:11,4:11:00,1.60145,0,244.18,1,0,0,0
8/1/2008,8/1/2008 4:12,4:12:00,1.6008,0,243.97,1,0,0,0
8/1/2008,8/1/2008 4:13,4:13:00,1.59865,0,244.19,1,0,0,0
8/1/2008,8/1/2008 4:14,4:14:00,1.5973,0,243.8,1,0,0,0
8/1/2008,8/1/2008 4:15,4:15:00,1.59495,0,244.46,1,0,0,0
8/1/2008,8/1/2008 4:16,4:16:00,1.5935,0,244.71,1,0,0,0
8/1/2008,8/1/2008 4:17,4:17:00,1.59075,0,244.8,1,0,0,0
8/1/2008,8/1/2008 4:18,4:18:00,1.59065,0,244.67,1,0,0,0
